"","date","time","stream","m","temp","time2"
"465",2021-01-30,"20:00","c55","0",8.643,"20:00"
"466",2021-01-30,"20:15","c55","0",8.643,"20:15"
"467",2021-01-30,"20:30","c55","0",8.618,"20:30"
"468",2021-01-30,"20:45","c55","0",8.593,"20:45"
"469",2021-01-30,"21:00","c55","0",8.568,"21:00"
"470",2021-01-30,"21:15","c55","0",8.543,"21:15"
"471",2021-01-30,"21:30","c55","0",8.519,"21:30"
"472",2021-01-30,"21:45","c55","0",8.494,"21:45"
"473",2021-01-30,"22:00","c55","0",8.469,"22:00"
"474",2021-01-30,"22:15","c55","0",8.469,"22:15"
"475",2021-01-30,"22:30","c55","0",8.444,"22:30"
"476",2021-01-30,"22:45","c55","0",8.419,"22:45"
"477",2021-01-30,"23:00","c55","0",8.394,"23:00"
"478",2021-01-30,"23:15","c55","0",8.369,"23:15"
"479",2021-01-30,"23:30","c55","0",8.369,"23:30"
"480",2021-01-30,"23:45","c55","0",8.344,"23:45"
"481",2021-01-31,"0:00","c55","0",8.344,"00:00"
"482",2021-01-31,"0:15","c55","0",8.319,"00:15"
"483",2021-01-31,"0:30","c55","0",8.319,"00:30"
"484",2021-01-31,"0:45","c55","0",8.319,"00:45"
"485",2021-01-31,"1:00","c55","0",8.344,"01:00"
"486",2021-01-31,"1:15","c55","0",8.344,"01:15"
"487",2021-01-31,"1:30","c55","0",8.344,"01:30"
"488",2021-01-31,"1:45","c55","0",8.344,"01:45"
"489",2021-01-31,"2:00","c55","0",8.344,"02:00"
"490",2021-01-31,"2:15","c55","0",8.369,"02:15"
"491",2021-01-31,"2:30","c55","0",8.344,"02:30"
"492",2021-01-31,"2:45","c55","0",8.195,"02:45"
"493",2021-01-31,"3:00","c55","0",8.195,"03:00"
"494",2021-01-31,"3:15","c55","0",8.22,"03:15"
"495",2021-01-31,"3:30","c55","0",8.245,"03:30"
"496",2021-01-31,"3:45","c55","0",8.27,"03:45"
"497",2021-01-31,"4:00","c55","0",8.245,"04:00"
"498",2021-01-31,"4:15","c55","0",8.245,"04:15"
"499",2021-01-31,"4:30","c55","0",8.27,"04:30"
"500",2021-01-31,"4:45","c55","0",8.27,"04:45"
"501",2021-01-31,"5:00","c55","0",8.245,"05:00"
"502",2021-01-31,"5:15","c55","0",8.27,"05:15"
"503",2021-01-31,"5:30","c55","0",8.295,"05:30"
"504",2021-01-31,"5:45","c55","0",8.319,"05:45"
"505",2021-01-31,"6:00","c55","0",8.344,"06:00"
"506",2021-01-31,"6:15","c55","0",8.344,"06:15"
"507",2021-01-31,"6:30","c55","0",8.369,"06:30"
"508",2021-01-31,"6:45","c55","0",8.394,"06:45"
"509",2021-01-31,"7:00","c55","0",8.369,"07:00"
"510",2021-01-31,"7:15","c55","0",8.369,"07:15"
"511",2021-01-31,"7:30","c55","0",8.394,"07:30"
"512",2021-01-31,"7:45","c55","0",8.419,"07:45"
"513",2021-01-31,"8:00","c55","0",8.444,"08:00"
"514",2021-01-31,"8:15","c55","0",8.469,"08:15"
"515",2021-01-31,"8:30","c55","0",8.519,"08:30"
"516",2021-01-31,"8:45","c55","0",8.543,"08:45"
"517",2021-01-31,"9:00","c55","0",8.568,"09:00"
"518",2021-01-31,"9:15","c55","0",8.593,"09:15"
"519",2021-01-31,"9:30","c55","0",8.593,"09:30"
"520",2021-01-31,"9:45","c55","0",8.618,"09:45"
"521",2021-01-31,"10:00","c55","0",8.643,"10:00"
"522",2021-01-31,"10:15","c55","0",8.668,"10:15"
"523",2021-01-31,"10:30","c55","0",8.693,"10:30"
"524",2021-01-31,"10:45","c55","0",8.717,"10:45"
"525",2021-01-31,"11:00","c55","0",8.742,"11:00"
"526",2021-01-31,"11:15","c55","0",8.767,"11:15"
"527",2021-01-31,"11:30","c55","0",8.792,"11:30"
"528",2021-01-31,"11:45","c55","0",8.817,"11:45"
"529",2021-01-31,"12:00","c55","0",8.866,"12:00"
"530",2021-01-31,"12:15","c55","0",8.891,"12:15"
"531",2021-01-31,"12:30","c55","0",8.941,"12:30"
"532",2021-01-31,"12:45","c55","0",8.965,"12:45"
"533",2021-01-31,"13:00","c55","0",9.015,"13:00"
"534",2021-01-31,"13:15","c55","0",9.04,"13:15"
"535",2021-01-31,"13:30","c55","0",9.064,"13:30"
"536",2021-01-31,"13:45","c55","0",9.114,"13:45"
"537",2021-01-31,"14:00","c55","0",9.139,"14:00"
"538",2021-01-31,"14:15","c55","0",9.163,"14:15"
"539",2021-01-31,"14:30","c55","0",9.213,"14:30"
"540",2021-01-31,"14:45","c55","0",9.262,"14:45"
"541",2021-01-31,"15:00","c55","0",9.287,"15:00"
"542",2021-01-31,"15:15","c55","0",9.312,"15:15"
"543",2021-01-31,"15:30","c55","0",9.361,"15:30"
"544",2021-01-31,"15:45","c55","0",9.386,"15:45"
"545",2021-01-31,"16:00","c55","0",9.41,"16:00"
"546",2021-01-31,"16:15","c55","0",9.435,"16:15"
"547",2021-01-31,"16:30","c55","0",9.46,"16:30"
"548",2021-01-31,"16:45","c55","0",9.46,"16:45"
"549",2021-01-31,"17:00","c55","0",9.485,"17:00"
"550",2021-01-31,"17:15","c55","0",9.509,"17:15"
"551",2021-01-31,"17:30","c55","0",9.534,"17:30"
"552",2021-01-31,"17:45","c55","0",9.534,"17:45"
"553",2021-01-31,"18:00","c55","0",9.558,"18:00"
"554",2021-01-31,"18:15","c55","0",9.558,"18:15"
"555",2021-01-31,"18:30","c55","0",9.558,"18:30"
"556",2021-01-31,"18:45","c55","0",9.558,"18:45"
"557",2021-01-31,"19:00","c55","0",9.558,"19:00"
"558",2021-01-31,"19:15","c55","0",9.558,"19:15"
"559",2021-01-31,"19:30","c55","0",9.558,"19:30"
"560",2021-01-31,"19:45","c55","0",9.558,"19:45"
"561",2021-01-31,"20:00","c55","0",9.558,"20:00"
"562",2021-01-31,"20:15","c55","0",9.558,"20:15"
"563",2021-01-31,"20:30","c55","0",9.558,"20:30"
"564",2021-01-31,"20:45","c55","0",9.558,"20:45"
"565",2021-01-31,"21:00","c55","0",9.558,"21:00"
"566",2021-01-31,"21:15","c55","0",9.558,"21:15"
"567",2021-01-31,"21:30","c55","0",9.558,"21:30"
"568",2021-01-31,"21:45","c55","0",9.558,"21:45"
"569",2021-01-31,"22:00","c55","0",9.558,"22:00"
"570",2021-01-31,"22:15","c55","0",9.558,"22:15"
"571",2021-01-31,"22:30","c55","0",9.558,"22:30"
"572",2021-01-31,"22:45","c55","0",9.583,"22:45"
"573",2021-01-31,"23:00","c55","0",9.583,"23:00"
"574",2021-01-31,"23:15","c55","0",9.583,"23:15"
"575",2021-01-31,"23:30","c55","0",9.583,"23:30"
"576",2021-01-31,"23:45","c55","0",9.608,"23:45"
"577",2021-02-01,"0:00","c55","0",9.608,"00:00"
"578",2021-02-01,"0:15","c55","0",9.608,"00:15"
"579",2021-02-01,"0:30","c55","0",9.608,"00:30"
"580",2021-02-01,"0:45","c55","0",9.608,"00:45"
"581",2021-02-01,"1:00","c55","0",9.608,"01:00"
"582",2021-02-01,"1:15","c55","0",9.608,"01:15"
"583",2021-02-01,"1:30","c55","0",9.608,"01:30"
"584",2021-02-01,"1:45","c55","0",9.608,"01:45"
"585",2021-02-01,"2:00","c55","0",9.608,"02:00"
"586",2021-02-01,"2:15","c55","0",9.608,"02:15"
"587",2021-02-01,"2:30","c55","0",9.583,"02:30"
"588",2021-02-01,"2:45","c55","0",9.558,"02:45"
"589",2021-02-01,"3:00","c55","0",9.534,"03:00"
"590",2021-02-01,"3:15","c55","0",9.534,"03:15"
"591",2021-02-01,"3:30","c55","0",9.509,"03:30"
"592",2021-02-01,"3:45","c55","0",9.46,"03:45"
"593",2021-02-01,"4:00","c55","0",9.46,"04:00"
"594",2021-02-01,"4:15","c55","0",9.435,"04:15"
"595",2021-02-01,"4:30","c55","0",9.41,"04:30"
"596",2021-02-01,"4:45","c55","0",9.386,"04:45"
"597",2021-02-01,"5:00","c55","0",9.361,"05:00"
"598",2021-02-01,"5:15","c55","0",9.312,"05:15"
"599",2021-02-01,"5:30","c55","0",9.287,"05:30"
"600",2021-02-01,"5:45","c55","0",9.262,"05:45"
"601",2021-02-01,"6:00","c55","0",9.238,"06:00"
"602",2021-02-01,"6:15","c55","0",9.188,"06:15"
"603",2021-02-01,"6:30","c55","0",9.139,"06:30"
"604",2021-02-01,"6:45","c55","0",9.089,"06:45"
"605",2021-02-01,"7:00","c55","0",9.064,"07:00"
"606",2021-02-01,"7:15","c55","0",9.04,"07:15"
"607",2021-02-01,"7:30","c55","0",9.015,"07:30"
"608",2021-02-01,"7:45","c55","0",8.99,"07:45"
"609",2021-02-01,"8:00","c55","0",8.965,"08:00"
"610",2021-02-01,"8:15","c55","0",8.965,"08:15"
"611",2021-02-01,"8:30","c55","0",8.941,"08:30"
"612",2021-02-01,"8:45","c55","0",8.916,"08:45"
"613",2021-02-01,"9:00","c55","0",8.891,"09:00"
"614",2021-02-01,"9:15","c55","0",8.866,"09:15"
"615",2021-02-01,"9:30","c55","0",8.866,"09:30"
"616",2021-02-01,"9:45","c55","0",8.841,"09:45"
"617",2021-02-01,"10:00","c55","0",8.841,"10:00"
"618",2021-02-01,"10:15","c55","0",8.817,"10:15"
"619",2021-02-01,"10:30","c55","0",8.817,"10:30"
"620",2021-02-01,"10:45","c55","0",8.817,"10:45"
"621",2021-02-01,"11:00","c55","0",8.792,"11:00"
"622",2021-02-01,"11:15","c55","0",8.792,"11:15"
"623",2021-02-01,"11:30","c55","0",8.817,"11:30"
"624",2021-02-01,"11:45","c55","0",8.817,"11:45"
"625",2021-02-01,"12:00","c55","0",8.817,"12:00"
"626",2021-02-01,"12:15","c55","0",8.817,"12:15"
"627",2021-02-01,"12:30","c55","0",8.792,"12:30"
"628",2021-02-01,"12:45","c55","0",8.767,"12:45"
"629",2021-02-01,"13:00","c55","0",8.767,"13:00"
"630",2021-02-01,"13:15","c55","0",8.767,"13:15"
"631",2021-02-01,"13:30","c55","0",8.767,"13:30"
"632",2021-02-01,"13:45","c55","0",8.817,"13:45"
"633",2021-02-01,"14:00","c55","0",8.817,"14:00"
"634",2021-02-01,"14:15","c55","0",8.841,"14:15"
"635",2021-02-01,"14:30","c55","0",8.817,"14:30"
"636",2021-02-01,"14:45","c55","0",8.792,"14:45"
"637",2021-02-01,"15:00","c55","0",8.792,"15:00"
"638",2021-02-01,"15:15","c55","0",8.767,"15:15"
"639",2021-02-01,"15:30","c55","0",8.742,"15:30"
"640",2021-02-01,"15:45","c55","0",8.717,"15:45"
"641",2021-02-01,"16:00","c55","0",8.693,"16:00"
"642",2021-02-01,"16:15","c55","0",8.693,"16:15"
"643",2021-02-01,"16:30","c55","0",8.668,"16:30"
"644",2021-02-01,"16:45","c55","0",8.643,"16:45"
"645",2021-02-01,"17:00","c55","0",8.618,"17:00"
"646",2021-02-01,"17:15","c55","0",8.568,"17:15"
"647",2021-02-01,"17:30","c55","0",8.519,"17:30"
"648",2021-02-01,"17:45","c55","0",8.494,"17:45"
"649",2021-02-01,"18:00","c55","0",8.469,"18:00"
"650",2021-02-01,"18:15","c55","0",8.444,"18:15"
"651",2021-02-01,"18:30","c55","0",8.419,"18:30"
"652",2021-02-01,"18:45","c55","0",8.394,"18:45"
"653",2021-02-01,"19:00","c55","0",8.369,"19:00"
"654",2021-02-01,"19:15","c55","0",8.344,"19:15"
"655",2021-02-01,"19:30","c55","0",8.319,"19:30"
"656",2021-02-01,"19:45","c55","0",8.295,"19:45"
"657",2021-02-01,"20:00","c55","0",8.27,"20:00"
"658",2021-02-01,"20:15","c55","0",8.245,"20:15"
"659",2021-02-01,"20:30","c55","0",8.245,"20:30"
"660",2021-02-01,"20:45","c55","0",8.22,"20:45"
"661",2021-02-01,"21:00","c55","0",8.195,"21:00"
"662",2021-02-01,"21:15","c55","0",8.17,"21:15"
"663",2021-02-01,"21:30","c55","0",8.145,"21:30"
"664",2021-02-01,"21:45","c55","0",8.145,"21:45"
"665",2021-02-01,"22:00","c55","0",8.12,"22:00"
"666",2021-02-01,"22:15","c55","0",8.12,"22:15"
"667",2021-02-01,"22:30","c55","0",8.12,"22:30"
"668",2021-02-01,"22:45","c55","0",8.095,"22:45"
"669",2021-02-01,"23:00","c55","0",8.07,"23:00"
"670",2021-02-01,"23:15","c55","0",8.045,"23:15"
"671",2021-02-01,"23:30","c55","0",7.995,"23:30"
"672",2021-02-01,"23:45","c55","0",7.97,"23:45"
"673",2021-02-02,"0:00","c55","0",7.97,"00:00"
"674",2021-02-02,"0:15","c55","0",7.92,"00:15"
"675",2021-02-02,"0:30","c55","0",7.92,"00:30"
"676",2021-02-02,"0:45","c55","0",7.895,"00:45"
"677",2021-02-02,"1:00","c55","0",7.87,"01:00"
"678",2021-02-02,"1:15","c55","0",7.87,"01:15"
"679",2021-02-02,"1:30","c55","0",7.845,"01:30"
"680",2021-02-02,"1:45","c55","0",7.845,"01:45"
"681",2021-02-02,"2:00","c55","0",7.82,"02:00"
"682",2021-02-02,"2:15","c55","0",7.795,"02:15"
"683",2021-02-02,"2:30","c55","0",7.795,"02:30"
"684",2021-02-02,"2:45","c55","0",7.77,"02:45"
"685",2021-02-02,"3:00","c55","0",7.745,"03:00"
"686",2021-02-02,"3:15","c55","0",7.72,"03:15"
"687",2021-02-02,"3:30","c55","0",7.695,"03:30"
"688",2021-02-02,"3:45","c55","0",7.695,"03:45"
"689",2021-02-02,"4:00","c55","0",7.67,"04:00"
"690",2021-02-02,"4:15","c55","0",7.645,"04:15"
"691",2021-02-02,"4:30","c55","0",7.619,"04:30"
"692",2021-02-02,"4:45","c55","0",7.619,"04:45"
"693",2021-02-02,"5:00","c55","0",7.594,"05:00"
"694",2021-02-02,"5:15","c55","0",7.569,"05:15"
"695",2021-02-02,"5:30","c55","0",7.569,"05:30"
"696",2021-02-02,"5:45","c55","0",7.544,"05:45"
"697",2021-02-02,"6:00","c55","0",7.519,"06:00"
"698",2021-02-02,"6:15","c55","0",7.519,"06:15"
"699",2021-02-02,"6:30","c55","0",7.519,"06:30"
"700",2021-02-02,"6:45","c55","0",7.519,"06:45"
"701",2021-02-02,"7:00","c55","0",7.494,"07:00"
"702",2021-02-02,"7:15","c55","0",7.469,"07:15"
"703",2021-02-02,"7:30","c55","0",7.469,"07:30"
"704",2021-02-02,"7:45","c55","0",7.469,"07:45"
"705",2021-02-02,"8:00","c55","0",7.469,"08:00"
"706",2021-02-02,"8:15","c55","0",7.494,"08:15"
"707",2021-02-02,"8:30","c55","0",7.519,"08:30"
"708",2021-02-02,"8:45","c55","0",7.519,"08:45"
"709",2021-02-02,"9:00","c55","0",7.519,"09:00"
"710",2021-02-02,"9:15","c55","0",7.519,"09:15"
"711",2021-02-02,"9:30","c55","0",7.569,"09:30"
"712",2021-02-02,"9:45","c55","0",7.594,"09:45"
"713",2021-02-02,"10:00","c55","0",7.645,"10:00"
"714",2021-02-02,"10:15","c55","0",7.67,"10:15"
"715",2021-02-02,"10:30","c55","0",7.72,"10:30"
"716",2021-02-02,"10:45","c55","0",7.77,"10:45"
"717",2021-02-02,"11:00","c55","0",7.82,"11:00"
"718",2021-02-02,"11:15","c55","0",7.845,"11:15"
"719",2021-02-02,"11:30","c55","0",7.87,"11:30"
"720",2021-02-02,"11:45","c55","0",7.92,"11:45"
"721",2021-02-02,"12:00","c55","0",7.97,"12:00"
"722",2021-02-02,"12:15","c55","0",8.02,"12:15"
"723",2021-02-02,"12:30","c55","0",8.045,"12:30"
"724",2021-02-02,"12:45","c55","0",8.045,"12:45"
"725",2021-02-02,"13:00","c55","0",8.07,"13:00"
"726",2021-02-02,"13:15","c55","0",8.095,"13:15"
"727",2021-02-02,"13:30","c55","0",8.12,"13:30"
"728",2021-02-02,"13:45","c55","0",8.145,"13:45"
"729",2021-02-02,"14:00","c55","0",8.145,"14:00"
"730",2021-02-02,"14:15","c55","0",8.145,"14:15"
"731",2021-02-02,"14:30","c55","0",8.17,"14:30"
"732",2021-02-02,"14:45","c55","0",8.17,"14:45"
"733",2021-02-02,"15:00","c55","0",8.145,"15:00"
"734",2021-02-02,"15:15","c55","0",8.12,"15:15"
"735",2021-02-02,"15:30","c55","0",8.12,"15:30"
"736",2021-02-02,"15:45","c55","0",8.12,"15:45"
"737",2021-02-02,"16:00","c55","0",8.12,"16:00"
"738",2021-02-02,"16:15","c55","0",8.095,"16:15"
"739",2021-02-02,"16:30","c55","0",8.095,"16:30"
"740",2021-02-02,"16:45","c55","0",8.07,"16:45"
"741",2021-02-02,"17:00","c55","0",8.07,"17:00"
"742",2021-02-02,"17:15","c55","0",8.045,"17:15"
"743",2021-02-02,"17:30","c55","0",8.02,"17:30"
"744",2021-02-02,"17:45","c55","0",7.995,"17:45"
"745",2021-02-02,"18:00","c55","0",7.995,"18:00"
"746",2021-02-02,"18:15","c55","0",7.97,"18:15"
"747",2021-02-02,"18:30","c55","0",7.97,"18:30"
"748",2021-02-02,"18:45","c55","0",7.945,"18:45"
"749",2021-02-02,"19:00","c55","0",7.92,"19:00"
"750",2021-02-02,"19:15","c55","0",7.895,"19:15"
"751",2021-02-02,"19:30","c55","0",7.895,"19:30"
"752",2021-02-02,"19:45","c55","0",7.87,"19:45"
"753",2021-02-02,"20:00","c55","0",7.845,"20:00"
"754",2021-02-02,"20:15","c55","0",7.82,"20:15"
"755",2021-02-02,"20:30","c55","0",7.795,"20:30"
"756",2021-02-02,"20:45","c55","0",7.77,"20:45"
"757",2021-02-02,"21:00","c55","0",7.745,"21:00"
"758",2021-02-02,"21:15","c55","0",7.72,"21:15"
"759",2021-02-02,"21:30","c55","0",7.72,"21:30"
"760",2021-02-02,"21:45","c55","0",7.695,"21:45"
"761",2021-02-02,"22:00","c55","0",7.67,"22:00"
"762",2021-02-02,"22:15","c55","0",7.645,"22:15"
"763",2021-02-02,"22:30","c55","0",7.619,"22:30"
"764",2021-02-02,"22:45","c55","0",7.594,"22:45"
"765",2021-02-02,"23:00","c55","0",7.569,"23:00"
"766",2021-02-02,"23:15","c55","0",7.544,"23:15"
"767",2021-02-02,"23:30","c55","0",7.519,"23:30"
"768",2021-02-02,"23:45","c55","0",7.494,"23:45"
"769",2021-02-03,"0:00","c55","0",7.494,"00:00"
"770",2021-02-03,"0:15","c55","0",7.469,"00:15"
"771",2021-02-03,"0:30","c55","0",7.444,"00:30"
"772",2021-02-03,"0:45","c55","0",7.444,"00:45"
"773",2021-02-03,"1:00","c55","0",7.419,"01:00"
"774",2021-02-03,"1:15","c55","0",7.419,"01:15"
"775",2021-02-03,"1:30","c55","0",7.393,"01:30"
"776",2021-02-03,"1:45","c55","0",7.393,"01:45"
"777",2021-02-03,"2:00","c55","0",7.368,"02:00"
"778",2021-02-03,"2:15","c55","0",7.343,"02:15"
"779",2021-02-03,"2:30","c55","0",7.318,"02:30"
"780",2021-02-03,"2:45","c55","0",7.293,"02:45"
"781",2021-02-03,"3:00","c55","0",7.268,"03:00"
"782",2021-02-03,"3:15","c55","0",7.242,"03:15"
"783",2021-02-03,"3:30","c55","0",7.217,"03:30"
"784",2021-02-03,"3:45","c55","0",7.217,"03:45"
"785",2021-02-03,"4:00","c55","0",7.192,"04:00"
"786",2021-02-03,"4:15","c55","0",7.167,"04:15"
"787",2021-02-03,"4:30","c55","0",7.167,"04:30"
"788",2021-02-03,"4:45","c55","0",7.167,"04:45"
"789",2021-02-03,"5:00","c55","0",7.142,"05:00"
"790",2021-02-03,"5:15","c55","0",7.142,"05:15"
"791",2021-02-03,"5:30","c55","0",7.116,"05:30"
"792",2021-02-03,"5:45","c55","0",7.091,"05:45"
"793",2021-02-03,"6:00","c55","0",7.091,"06:00"
"794",2021-02-03,"6:15","c55","0",7.066,"06:15"
"795",2021-02-03,"6:30","c55","0",7.041,"06:30"
"796",2021-02-03,"6:45","c55","0",7.041,"06:45"
"797",2021-02-03,"7:00","c55","0",7.015,"07:00"
"798",2021-02-03,"7:15","c55","0",7.015,"07:15"
"799",2021-02-03,"7:30","c55","0",6.99,"07:30"
"800",2021-02-03,"7:45","c55","0",6.965,"07:45"
"801",2021-02-03,"8:00","c55","0",6.965,"08:00"
"802",2021-02-03,"8:15","c55","0",6.94,"08:15"
"803",2021-02-03,"8:30","c55","0",6.94,"08:30"
"804",2021-02-03,"8:45","c55","0",6.914,"08:45"
"805",2021-02-03,"9:00","c55","0",6.914,"09:00"
"806",2021-02-03,"9:15","c55","0",6.914,"09:15"
"807",2021-02-03,"9:30","c55","0",6.94,"09:30"
"808",2021-02-03,"9:45","c55","0",6.965,"09:45"
"809",2021-02-03,"10:00","c55","0",6.99,"10:00"
"810",2021-02-03,"10:15","c55","0",7.015,"10:15"
"811",2021-02-03,"10:30","c55","0",7.066,"10:30"
"812",2021-02-03,"10:45","c55","0",7.116,"10:45"
"813",2021-02-03,"11:00","c55","0",7.192,"11:00"
"814",2021-02-03,"11:15","c55","0",7.242,"11:15"
"815",2021-02-03,"11:30","c55","0",7.268,"11:30"
"816",2021-02-03,"11:45","c55","0",7.318,"11:45"
"817",2021-02-03,"12:00","c55","0",7.393,"12:00"
"818",2021-02-03,"12:15","c55","0",7.469,"12:15"
"819",2021-02-03,"12:30","c55","0",7.544,"12:30"
"820",2021-02-03,"12:45","c55","0",7.619,"12:45"
"821",2021-02-03,"13:00","c55","0",7.67,"13:00"
"822",2021-02-03,"13:15","c55","0",7.695,"13:15"
"823",2021-02-03,"13:30","c55","0",7.745,"13:30"
"824",2021-02-03,"13:45","c55","0",7.82,"13:45"
"825",2021-02-03,"14:00","c55","0",7.895,"14:00"
"826",2021-02-03,"14:15","c55","0",7.92,"14:15"
"827",2021-02-03,"14:30","c55","0",7.97,"14:30"
"828",2021-02-03,"14:45","c55","0",7.995,"14:45"
"829",2021-02-03,"15:00","c55","0",8.02,"15:00"
"830",2021-02-03,"15:15","c55","0",8.07,"15:15"
"831",2021-02-03,"15:30","c55","0",8.095,"15:30"
"832",2021-02-03,"15:45","c55","0",8.095,"15:45"
"833",2021-02-03,"16:00","c55","0",8.12,"16:00"
"834",2021-02-03,"16:15","c55","0",8.12,"16:15"
"835",2021-02-03,"16:30","c55","0",8.145,"16:30"
"836",2021-02-03,"16:45","c55","0",8.145,"16:45"
"837",2021-02-03,"17:00","c55","0",8.145,"17:00"
"838",2021-02-03,"17:15","c55","0",8.145,"17:15"
"839",2021-02-03,"17:30","c55","0",8.17,"17:30"
"840",2021-02-03,"17:45","c55","0",8.17,"17:45"
"841",2021-02-03,"18:00","c55","0",8.17,"18:00"
"842",2021-02-03,"18:15","c55","0",8.145,"18:15"
"843",2021-02-03,"18:30","c55","0",8.12,"18:30"
"844",2021-02-03,"18:45","c55","0",8.095,"18:45"
"845",2021-02-03,"19:00","c55","0",8.07,"19:00"
"846",2021-02-03,"19:15","c55","0",8.02,"19:15"
"847",2021-02-03,"19:30","c55","0",7.995,"19:30"
"848",2021-02-03,"19:45","c55","0",7.97,"19:45"
"849",2021-02-03,"20:00","c55","0",7.945,"20:00"
"850",2021-02-03,"20:15","c55","0",7.92,"20:15"
"851",2021-02-03,"20:30","c55","0",7.895,"20:30"
"852",2021-02-03,"20:45","c55","0",7.87,"20:45"
"853",2021-02-03,"21:00","c55","0",7.845,"21:00"
"854",2021-02-03,"21:15","c55","0",7.82,"21:15"
"855",2021-02-03,"21:30","c55","0",7.795,"21:30"
"856",2021-02-03,"21:45","c55","0",7.77,"21:45"
"857",2021-02-03,"22:00","c55","0",7.745,"22:00"
"858",2021-02-03,"22:15","c55","0",7.72,"22:15"
"859",2021-02-03,"22:30","c55","0",7.72,"22:30"
"860",2021-02-03,"22:45","c55","0",7.695,"22:45"
"861",2021-02-03,"23:00","c55","0",7.67,"23:00"
"862",2021-02-03,"23:15","c55","0",7.645,"23:15"
"863",2021-02-03,"23:30","c55","0",7.619,"23:30"
"864",2021-02-03,"23:45","c55","0",7.594,"23:45"
"865",2021-02-04,"0:00","c55","0",7.569,"00:00"
"866",2021-02-04,"0:15","c55","0",7.569,"00:15"
"867",2021-02-04,"0:30","c55","0",7.544,"00:30"
"868",2021-02-04,"0:45","c55","0",7.519,"00:45"
"869",2021-02-04,"1:00","c55","0",7.519,"01:00"
"870",2021-02-04,"1:15","c55","0",7.494,"01:15"
"871",2021-02-04,"1:30","c55","0",7.494,"01:30"
"872",2021-02-04,"1:45","c55","0",7.469,"01:45"
"873",2021-02-04,"2:00","c55","0",7.444,"02:00"
"874",2021-02-04,"2:15","c55","0",7.444,"02:15"
"875",2021-02-04,"2:30","c55","0",7.419,"02:30"
"876",2021-02-04,"2:45","c55","0",7.393,"02:45"
"877",2021-02-04,"3:00","c55","0",7.393,"03:00"
"878",2021-02-04,"3:15","c55","0",7.368,"03:15"
"879",2021-02-04,"3:30","c55","0",7.368,"03:30"
"880",2021-02-04,"3:45","c55","0",7.343,"03:45"
"881",2021-02-04,"4:00","c55","0",7.318,"04:00"
"882",2021-02-04,"4:15","c55","0",7.318,"04:15"
"883",2021-02-04,"4:30","c55","0",7.318,"04:30"
"884",2021-02-04,"4:45","c55","0",7.293,"04:45"
"885",2021-02-04,"5:00","c55","0",7.268,"05:00"
"886",2021-02-04,"5:15","c55","0",7.268,"05:15"
"887",2021-02-04,"5:30","c55","0",7.242,"05:30"
"888",2021-02-04,"5:45","c55","0",7.242,"05:45"
"889",2021-02-04,"6:00","c55","0",7.217,"06:00"
"890",2021-02-04,"6:15","c55","0",7.192,"06:15"
"891",2021-02-04,"6:30","c55","0",7.167,"06:30"
"892",2021-02-04,"6:45","c55","0",7.167,"06:45"
"893",2021-02-04,"7:00","c55","0",7.142,"07:00"
"894",2021-02-04,"7:15","c55","0",7.142,"07:15"
"895",2021-02-04,"7:30","c55","0",7.116,"07:30"
"896",2021-02-04,"7:45","c55","0",7.116,"07:45"
"897",2021-02-04,"8:00","c55","0",7.116,"08:00"
"898",2021-02-04,"8:15","c55","0",7.091,"08:15"
"899",2021-02-04,"8:30","c55","0",7.091,"08:30"
"900",2021-02-04,"8:45","c55","0",7.091,"08:45"
"901",2021-02-04,"9:00","c55","0",7.116,"09:00"
"902",2021-02-04,"9:15","c55","0",7.116,"09:15"
"903",2021-02-04,"9:30","c55","0",7.142,"09:30"
"904",2021-02-04,"9:45","c55","0",7.142,"09:45"
"905",2021-02-04,"10:00","c55","0",7.142,"10:00"
"906",2021-02-04,"10:15","c55","0",7.167,"10:15"
"907",2021-02-04,"10:30","c55","0",7.217,"10:30"
"908",2021-02-04,"10:45","c55","0",7.217,"10:45"
"909",2021-02-04,"11:00","c55","0",7.268,"11:00"
"910",2021-02-04,"11:15","c55","0",7.293,"11:15"
"911",2021-02-04,"11:30","c55","0",7.318,"11:30"
"912",2021-02-04,"11:45","c55","0",7.368,"11:45"
"913",2021-02-04,"12:00","c55","0",7.393,"12:00"
"914",2021-02-04,"12:15","c55","0",7.444,"12:15"
"915",2021-02-04,"12:30","c55","0",7.469,"12:30"
"916",2021-02-04,"12:45","c55","0",7.519,"12:45"
"917",2021-02-04,"13:00","c55","0",7.544,"13:00"
"918",2021-02-04,"13:15","c55","0",7.594,"13:15"
"919",2021-02-04,"13:30","c55","0",7.645,"13:30"
"920",2021-02-04,"13:45","c55","0",7.72,"13:45"
"921",2021-02-04,"14:00","c55","0",7.795,"14:00"
"922",2021-02-04,"14:15","c55","0",7.87,"14:15"
"923",2021-02-04,"14:30","c55","0",7.895,"14:30"
"924",2021-02-04,"14:45","c55","0",7.92,"14:45"
"925",2021-02-04,"15:00","c55","0",7.97,"15:00"
"926",2021-02-04,"15:15","c55","0",7.995,"15:15"
"927",2021-02-04,"15:30","c55","0",8.02,"15:30"
"928",2021-02-04,"15:45","c55","0",8.045,"15:45"
